id,name,text,trans
0000000000000,{user},……なんとか間に合いましたね。,……总算赶上了呢。
0000000000000,広,うん、ギリギリになったけど……,嗯，虽然很勉强……
0000000000000,広,わたしの曲、\n歌って踊れるようになった、よ。,我的歌曲，\n终于可以唱和跳了。
0000000000000,{user},はは、遠い目をしていますね。,哈哈，你在远望呢。
0000000000000,広,新曲のレッスン、大変だった。\nすごくすごく大変だった。,新曲的练习，好辛苦。\n真的非常非常辛苦。
0000000000000,広,あれ……わたし、\nここで死ぬのかなって……,那一刻……我还以为，\n会死在这里呢……
0000000000000,広,……ふふ、楽しかった、な。,……呵呵，但也很开心。
0000000000000,{user},見てください、客席を。,看看观众席吧。
0000000000000,広,あんなにたくさん……,那么多人……
0000000000000,広,みんな、わたしのライブを……\n観に来てくれたの？,大家，都是为了看我的演唱会……\n才来的吗？
0000000000000,{user},苦労した甲斐がありましたね。\n道中が楽しかったなら、なおさら。,辛苦总算没有白费。\n如果过程还很开心，那就更好了。
0000000000000,広,……うん。,……嗯。
0000000000000,広,あの、ね。プロデューサー。,那个，制作人。
0000000000000,広,わたし、最近まで……\n自分にファンができるってこと、,直到最近……\n我都没想过会有自己的粉丝，
0000000000000,広,深く考えたこと、なかった。,从来没深想过这件事。
0000000000000,広,だってわたしは、\nちっともアイドルに向いてなくて……,因为我觉得自己，\n根本不适合当偶像……
0000000000000,広,自分の楽しみのためだけに、\n趣味でアイドルになったから。,只是为了自己开心，\n才作为兴趣来当偶像的。
0000000000000,広,そんなわたしを好きになって\nくれる人たちがいるなんて……,没想到会有喜欢这样的我的人……
0000000000000,広,思わなかったの。,完全没想到。
0000000000000,{user},予想が外れましたね。,真是出乎意料呢。
0000000000000,広,みんな、他のアイドルのファンからは、\n変わり者だって言われてるんだって。,大家都说，我的粉丝相比其他偶像的粉丝，\n是些怪人。
0000000000000,広,わたしも、ファンのみんなのこと、\n変わり者だなって、思う。,其实我也觉得，我的粉丝们，\n怪怪的。
0000000000000,広,だけど、みんなは……\nそれでもいいんだ、って。,但大家却说……\n这样也没关系。
0000000000000,広,こうして……\n胸を張って、観に来てくれる。,就这样……\n挺起胸膛来看我。
0000000000000,{user},……どう思いましたか。,……你怎么想？
0000000000000,広,うれし、かった。だけど、きっと、\nそれだけじゃなくて……,很开心。不过，肯定不仅仅是这样……
0000000000000,広,いままでの人生で感じたことがない\nくらい……複雑で……,这是我人生中从未有过的复杂情感……
0000000000000,広,ぐるぐるして、ぐらぐらして……,脑子里乱七八糟的，摇摇晃晃的……
0000000000000,広,いままでシンプルに\n考えていたことが……,以前那些简单的想法……
0000000000000,広,わからなくなってきちゃった。,开始变得模糊了。
0000000000000,広,……ふふ、やっぱりアイドルって、\nままならないね。,……呵呵，果然当偶像，\n真是不容易啊。
0000000000000,{user},趣味でアイドルを始めた\n篠澤さんが、自分だけではなく……,原本只是为了兴趣而成为偶像的\n篠泽小姐，不仅仅是自己……
0000000000000,{user},ファンのことを\n考えるようになったんですね。,开始考虑到粉丝了。
0000000000000,広,……そういうこと、なんだと思う。,……大概是这样的吧。
0000000000000,{user},価値観が揺らいで、不安ですか？,价值观动摇了，觉得不安吗？
0000000000000,広,ううん、なんだか楽しそうだなって。,不，反而觉得很有趣。
0000000000000,広,今日はわたしだけじゃなくて……\nみんなのことも、楽しませたい。,今天不仅仅是为了自己……\n也想让大家开心。
0000000000000,広,わたしとみんながわくわくする……\nそんな歌を、歌ってくるね。,我和大家都会兴奋起来的……\n那样的歌，我要唱出来。
info,adv_cidol-shro-3-000_03.txt,,
译者,gpt-4o-2024-05-13,,
