id,name,text,trans
0000000000000,担任教師,今日は定期試験が近いこともあり、\n自習時間をレッスンにあててよし。,今天距離定期考試不遠了，\n把自習時間用在課程上是個好主意。
0000000000000,担任教師,プロデューサーがいるものは\n相談して決めなさい。,有製作人在的話，\n就請教他後做決定吧。
0000000000000,麻央,プロデューサー。\nよろしくお願いします。,製作人。\n拜託了。
0000000000000,麻央,それで、なんのレッスンを\nやるんですか？,那麼，我們要上\n什麼課程呢？
0000000000000,{user},（さて、今日のレッスンは……）,（接下來的課程是……）
select,,ボーカルレッスン,唱歌課程
select,,ダンスレッスン,舞蹈課程
select,,ビジュアル\nレッスン,視覺\n課程
0000000000000,麻央,ボーカルレッスンですね。\nじゃあ楽譜を持ってこなきゃ。,是唱歌課程嗎？\n那我得拿樂譜來了。
0000000000000,麻央,ちょっと待っててください。\n準備してきます。,請稍等一下。\n我去準備一下。
0000000000000,麻央,わかりました。\n体を動かすのは得意ですよ！,好的，我明白了。\n動起來是我的拿手好戲！
0000000000000,麻央,さっそく始めましょう。,那麼我們就開始吧。
0000000000000,麻央,ビジュアルレッスン……ですよね。\n人一倍頑張らなきゃ。,視覺課程……對吧。\n我要比別人更加努力。
0000000000000,麻央,気合いれてやります！\nよろしくお願いしますね。,我會全力以赴！\n請多指教。
info,adv_pevent_001_amao_school_011.txt,,
译者,gpt-3.5-turbo-0125,,
