id,name,text,trans
0000000000000,{user},お疲れ様でした。結果をお伝えします。\n月村さんは……,辛苦了。我來告訴你結果。\n月村小姐……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。結果太棒了吧。
0000000000000,手毬,……うん。,……嗯。
0000000000000,手毬,それで、プロデューサー？,那麼，製作人呢？
0000000000000,手毬,――続きは？,――接下來呢？
select,,次に向けた\n反省会を,為了接下來的事\n進行反省會
select,,ひとときの休養を,稍事休息一下
select,,あらん限りの\n称賛を,盡情地\n讚美
0000000000000,手毬,だよね。,沒錯。
0000000000000,手毬,今日の結果は、私たちにとって\n当たり前の日常でしかない。,今天的結果，對我們來說\n只是平常的日常。
0000000000000,手毬,淡々と、淡々と。\nやるべきことをやっていこう。,淡然地，淡然地。\n繼續做應該做的事情。
0000000000000,{user},月村さん。,月村小姐。
0000000000000,手毬,なに？,幹嘛？
0000000000000,{user},口元が笑っていますよ。,嘴角在笑哦。
0000000000000,手毬,……うるさいな。,……別嘮叨。
0000000000000,手毬,その選択は、あまりにも\n意識が低いんじゃないですか？,那樣的選擇，實在\n太缺乏意識了吧？
0000000000000,{user},そんなことはありませんよ。\n困難な道を行くならば、,才不是呢。\n如果要走困難的道路，
0000000000000,{user},ステップアップの次は、\n常に休養でなくてはならない。,在升級後，\n必須總是有休息。
0000000000000,手毬,……そうでしょうか？,……是這樣嗎？
0000000000000,{user},休養の次は、もちろん\nハードなレッスンが待っていますよ。,休息之後，當然還有\n嚴格的訓練等著你。
0000000000000,手毬,……そういうことなら、\nプロデューサーの指示に従います。,……如果是這樣的話，\n我會遵從製作人的指示。
0000000000000,手毬,そういうのいいですから。\n時間の無駄です。,這樣就好了。\n浪費時間。
0000000000000,{user},月村さんは、油断するとすぐに\n自分の素晴らしさを忘れますからね。,月村小姐，一不小心\n就會忘記自己的美好。
0000000000000,{user},時々思い出してもらわなくては。\nトップアイドルになるために。,有時候需要提醒一下。\n為了成為頂尖偶像。
0000000000000,手毬,はぁ……どういう理屈ですか、\nまったく。,唉……這是什麼道理啊，\n真是。
0000000000000,手毬,仕方ありませんね……,也沒辦法……
0000000000000,手毬,……少しだけなら、\n褒めてもいいよ。,……稍微夸獎一下，\n也是可以的。
info,adv_pstory_001_ttmr_after-audition-mid-normal-01.txt,,
译者,gpt-3.5-turbo-0125,,
