id,name,text,trans
0000000000000,{user},お疲れ様でした、倉本さんは……,辛苦了，仓本……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。真是最好的结果啊。
0000000000000,千奈,はいっ！,是的！
0000000000000,千奈,先生のご指導の賜物ですわ！,这是老师指导的成果！
select,,意外な反応ですね,意外的反应呢
select,,少し手を\n貸しただけです,我只是稍微\n帮了一点忙
select,,自分の仕事を\n果たしたまでです,只是完成了\n自己的工作而已
0000000000000,{user},いままでなら、もっと――,以前你总是——
0000000000000,千奈,自分を信じられないって顔、\nしてましたわね――きっと。,总是一副不相信自己的表情，\n对吧——肯定是这样。
0000000000000,千奈,ふふっ……大丈夫ですわ、先生。,呵呵……没关系的，老师。
0000000000000,千奈,だって、わたくしの実力が、急に\n上がったわけじゃありませんもの。,因为我的实力，并不是突然\n就提升了的。
0000000000000,千奈,すこしずぅ……つ……\nすこしずぅ……つ……,是一点一点……\n一点一点……
0000000000000,千奈,一歩、一歩、歩いてきた\n結果ですもの。,一步一步，走过来的\n结果。
0000000000000,千奈,さすがのわたくしでも、\n夢じゃないって、わかりますわ。,就连我也明白，这不是在做梦。
0000000000000,千奈,それに――まだ、一度合格しただけ。\n喜ぶのは、お預けですわね。,不过——现在只是第一次合格。\n还不能高兴得太早。
0000000000000,千奈,最後までやり遂げたそのときは、\nお祝いしてくださいませ、先生。,等到最后完成的时候，\n请一定要为我庆祝，老师。
0000000000000,{user},それがプロデューサー\nの仕事ですから。,这就是作为制作人的\n职责。
0000000000000,千奈,ふふっ……先生はいつも\nそうおっしゃいますわね。,呵呵……老师总是\n这样说呢。
0000000000000,千奈,それならわたくしも、いつも通り――,那么我也如往常一样——
0000000000000,千奈,――心よりの感謝を。,——发自内心的感谢。
0000000000000,千奈,ありがとうございます、先生！,谢谢您，老师！
0000000000000,{user},なにせ報酬が破格ですからね。,毕竟报酬可是非常丰厚的嘛。
0000000000000,千奈,つかぬことをお聞きしますが……\n先生は、お金が好きなのですか？,冒昧地问一句……\n老师喜欢钱吗？
0000000000000,{user},もちろん、好きですよ。\n生活するにも、夢を叶えるにも、,当然喜欢。\n无论是生活还是实现梦想，
0000000000000,{user},先立つものが必要ですから。,都需要先有钱。
0000000000000,千奈,わたくしね……最近……先生が……,我最近……觉得……老师您……
0000000000000,千奈,お金が好きな方で、\nよかったなって、思いますの。,喜欢钱真是太好了。
0000000000000,千奈,だって……だからこそ、\nお会いできたのですもの。,因为……正因为如此，\n我们才能相遇。
0000000000000,千奈,報酬に釣られてくださって……\n本当にありがとうございました！,您为了报酬而来……\n真是太感谢了！
0000000000000,{user},……………………どういたしまして。,……………………不客气。
info,adv_pstory_001_kcna_after-audition-mid-normal-01.txt,,
译者,gpt-4o-2024-05-13,,
