id,name,text,trans
0000000000000,莉波,運勢、そこそこ。\nラッキーカラーは赤。,運勢，還算可以。\n幸運色是紅色。
0000000000000,莉波,そこそこかぁ……,還可以啊……
0000000000000,{user},なんとも普通の運勢ですね。,真是相當普通的運勢呢。
0000000000000,莉波,……ねえ、もう一度やってみていい？,……嘿，可以再試一次嗎？
0000000000000,莉波,験担ぎだし、せっかくなら\n最高の運勢がいいよね。,為了求個心安，就來一次\n最好的運勢吧。
select,,とことん\nやりましょう,玩到底\n吧
select,,そこそこでOK,還可以就行了
0000000000000,莉波,わぁ！　見て見て！\n運勢、最高だって！,哇！看看看！\n運勢，說是最好的！
0000000000000,莉波,することすべてが上手くいきます。\nラッキーカラーは……,所有事情都會順利進行。\n幸運色是……
0000000000000,莉波,ふふ、今日の服の色♪,呵呵，今天的衣服顏色♪
0000000000000,{user},オーディションに向けて、\n励みになりましたね。,為了面試，\n是個鞭策吧。
0000000000000,莉波,うん！,嗯！
0000000000000,莉波,……そうだ。きみもやってみない？\n最高の運勢、引いてみよう？,……對了。你也來試試看嗎？\n抽一次最好的運勢？
0000000000000,莉波,うぅ……\n引く度に悪くなってく……,嗚……\n每抽一次都變差了……
0000000000000,{user},ゲームですから、あまり気にせず。,這只是遊戲，不要太在意。
0000000000000,莉波,そ、そうだよね。\nなんでもないよね。,對、對啊。\n沒什麼大不了的。
0000000000000,{user},気晴らしに、美味しいものでも\n食べましょう。,來吃點好吃的，\n讓心情放鬆一下吧。
0000000000000,莉波,うん。ごめんね、気を使って\nもらっちゃって。,嗯。抱歉，讓你操心了。
0000000000000,{user},運がそこそこなら、\n実力でなんとかなりますよ。,運氣還算可以，\n靠實力應該沒問題的。
0000000000000,{user},逆に、よすぎなくて\n正解だったかもしれません。,反而，不要太順利\n也許是對的。
0000000000000,莉波,ふふ。きっとどんな結果でも\n前向きに言ってくれるんだね。,呵呵。無論什麼結果，\n你總是能積極面對呢。
0000000000000,莉波,そういう上手な所、\n頼りになるよ。,你這點真的很厲害，\n令人可以依賴呢。
info,adv_pevent_001_hrnm_activity_018-02.txt,,
译者,gpt-3.5-turbo-0125,,
