id,name,text,trans
0000000000000,{user},お疲れ様でした。藤田さんは……,辛苦了。藤田小姐……
0000000000000,{user},……不合格でした。,……沒通過。
0000000000000,ことね,うぅ……うぅ……\nぶろでゅーざぁ……,唔……唔……\n製作人……
0000000000000,ことね,ごめんなさいぃ…………こんなに\nお世話になっておきながらぁ……,對不起……明明\n受了這麼多照顧……
select,,切り替えて\nいきましょう,換個心情\n繼續吧
select,,世界が終わった\nような顔ですね,看起來\n像是世界末日一樣呢
select,,では反省会です,那麼，開始反省會吧
0000000000000,ことね,はいッ！！,是的！！
0000000000000,ことね,――切り替えましたぁ！　\n次に向けてガンバりますッ！！,——換好了喔！\n朝著下一個目標加油！！
0000000000000,{user},自分で言っておいてなんですが……,雖然是自己說的……
0000000000000,{user},切り替えが早すぎて困惑しています。,轉換得太快，感到困惑。
0000000000000,ことね,落ち込んでる暇、ないんですよ。\n悔しがってる余裕なんて、ないんです。,沒時間沮喪的。\n也沒有後悔的餘裕。
0000000000000,ことね,ダメだった過去は、\nもう変えられなくて。,過去的失敗，\n已經無法改變。
0000000000000,ことね,だけどまだ『次』がある\nっていうなら……,但如果還有『下一次』的機會……
0000000000000,ことね,そのチャンスを掴みにいきます！　\n全力でッ！！,我會抓住那個機會！\n全力以赴！！
0000000000000,ことね,よろしくお願いします、\nプロデューサー！,請多關照，\n製作人！
0000000000000,{user},藤田さんは常に、ここで失敗すれば\nアイドル生命が絶たれるかもしれない。,藤田小姐在這裡失敗的話，\n可能會結束偶像生涯。
0000000000000,{user},そう覚悟して、\n挑戦しているように見えます。,她似乎已做好了這樣的準備，\n挑戰中。
0000000000000,ことね,……だって……綱渡りって、\n落ちたらおしまいなんですよ。,……因為……走鋼絲這件事，\n掉下去就沒希望了。
0000000000000,{user},その危機感は素晴らしい長所ですが。,那種危機感是很棒的優點但。
0000000000000,{user},信頼がなさすぎて、プロデューサー\nとしての自信が揺らぎそうです。,缺乏信任，使我作為製作人\n的自信動搖。
0000000000000,ことね,……もしかして。まだ……あたしを\n見限らないでいてくれるんですか！？,……難道……你還……沒有\n放棄我嗎！？
0000000000000,{user},…………理解してくれるまで、\n何度でも言います。,……直到你理解為止，\n我會一直說。
0000000000000,{user},『次の機会』など幾らでも用意します。\nそれがプロデューサーの仕事です。,為『下一次的機會』，我會隨時準備好。\n這就是製作人的工作。
0000000000000,ことね,わっかりましたぁ！　ファイナルラスト\nチャーンス！　モノにしてみせますッ！,我知道了！ 最後的機會\n一定要把它把握住！
0000000000000,ことね,慰めの言葉！　なぁ～～～しッ！！,安慰的話語！\n來吧～～～～！
0000000000000,ことね,担当アイドルが目の前で\n泣いてるんですよ！？,身為負責的偶像在眼前\n哭泣！？
0000000000000,ことね,ふつー全力で甘やかしません！？,我可不會就這樣全力\n溺愛你喔！？
0000000000000,{user},時間の無駄です。藤田さんは、\n勝手に立ち直りますよ。,這樣只是浪費時間。藤田小姐會\n自己振作起來的。
0000000000000,ことね,ひっどぉ～……！？　それが\nプロデューサーの台詞ですか！？,太過分了吧～！？ 這樣\n就是製作人的台詞嗎！？
0000000000000,ことね,あたしの涙を優しく拭いて、\n甘々に慰めてくださぁい！,請溫柔地擦拭我的眼淚，\n甜蜜地安慰我吧！
0000000000000,{user},すでに拭く涙が見当たりません。,已經找不到要擦拭的眼淚了。
0000000000000,ことね,あっ、ほんとだ。――じゃなくてぇ！,啊，是真的呢。——不對！
0000000000000,ことね,プロデューサー！　この際\nじっくりと話し合いますからね～っ！,製作人！ 這次\n我們要好好談一談哦～！
info,adv_pstory_001_fktn_after-audition-final-failure-01.txt,,
译者,gpt-3.5-turbo-0125,,
