id,name,text,trans
0000000000000,{user},お疲れ様でした、倉本さんは……,辛苦了，倉本先生……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。結果非常出色呢。
0000000000000,千奈,はいっ！,是的！
0000000000000,千奈,先生のご指導の賜物ですわ！,都歸功於老師的教導！
select,,意外な反応ですね,反應有些出乎意料呢
select,,少し手を\n貸しただけです,只是稍微幫了一下忙而已
select,,自分の仕事を\n果たしたまでです,也只是完成了自己的工作而已
0000000000000,{user},いままでなら、もっと――,如果以前的話，應該會更——
0000000000000,千奈,自分を信じられないって顔、\nしてましたわね――きっと。,您露出了一臉不相信自己的神情呢，對吧——肯定是。
0000000000000,千奈,ふふっ……大丈夫ですわ、先生。,呵呵……老師，別擔心。
0000000000000,千奈,だって、わたくしの実力が、急に\n上がったわけじゃありませんもの。,畢竟，我的實力並不是突然提升的。
0000000000000,千奈,すこしずぅ……つ……\nすこしずぅ……つ……,一點一點……一點一點……
0000000000000,千奈,一歩、一歩、歩いてきた\n結果ですもの。,是一步一步走過來的結果。
0000000000000,千奈,さすがのわたくしでも、\n夢じゃないって、わかりますわ。,就算是我這樣的人，也能明白這不是在做夢。
0000000000000,千奈,それに――まだ、一度合格しただけ。\n喜ぶのは、お預けですわね。,而且——只是合格了一次而已。\n開心還太早了。
0000000000000,千奈,最後までやり遂げたそのときは、\nお祝いしてくださいませ、先生。,等最後完成時，\n請您好好慶祝一下吧，老師。
0000000000000,{user},それがプロデューサー\nの仕事ですから。,這就是製作人的工作啊。
0000000000000,千奈,ふふっ……先生はいつも\nそうおっしゃいますわね。,呵呵……老師總是這麼說呢。
0000000000000,千奈,それならわたくしも、いつも通り――,那麼我也一如往常——
0000000000000,千奈,――心よりの感謝を。,——由衷地感謝。
0000000000000,千奈,ありがとうございます、先生！,謝謝您，老師！
0000000000000,{user},なにせ報酬が破格ですからね。,畢竟報酬很豐厚嘛。
0000000000000,千奈,つかぬことをお聞きしますが……\n先生は、お金が好きなのですか？,請問一個無禮的問題……\n老師是喜歡錢的嗎？
0000000000000,{user},もちろん、好きですよ。\n生活するにも、夢を叶えるにも、,當然喜歡啊。\n無論是生活還是實現夢想，
0000000000000,{user},先立つものが必要ですから。,都需要一定的資源。
0000000000000,千奈,わたくしね……最近……先生が……,我呢……最近……老師的話……
0000000000000,千奈,お金が好きな方で、\nよかったなって、思いますの。,覺得老師喜歡錢，\n真是太好了。
0000000000000,千奈,だって……だからこそ、\nお会いできたのですもの。,因為……所以才能見到您。
0000000000000,千奈,報酬に釣られてくださって……\n本当にありがとうございました！,感謝您被報酬吸引……\n真的非常感謝！
0000000000000,{user},……………………どういたしまして。,……………………不用客氣。
info,adv_pstory_001_kcna_after-audition-mid-normal-01.txt,,
译者,gpt-3.5-turbo-0125,,
