id,name,text,trans
0000000000000,{user},お疲れ様でした。葛城さんは……,辛苦了。葛城小姐是……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。結果真是太棒了呢。
0000000000000,リーリヤ,わぁ……！,哇……！
0000000000000,{user},良い笑顔ですね。,笑容真是迷人啊。
0000000000000,リーリヤ,遂に……\n遂に、やり遂げたんだなって……。,終於……\n終於，做到了呢……。
0000000000000,リーリヤ,……実はパフォーマンス中、\nずっと楽しくて……幸せで……。,……其實在表演中，\n一直都感到很開心……很幸福……。
select,,自信が\nあったんですか？,你有\n信心嗎？
select,,頑張りました\nからね,因為我\n努力了啊
select,,次の目標は？,下個目標是？
0000000000000,リーリヤ,……はい。\n自分でも、不思議です……。,……嗯。\n我自己都覺得很奇妙……。
0000000000000,リーリヤ,結果を……わくわくして待てる日が\n来るなんて……。,對結果……等待得到興奮的日子\n居然會來到……。
0000000000000,{user},次のライブも、\nこの調子でいけそうですか？,下一次的演出，\n能繼續這樣進行嗎？
0000000000000,リーリヤ,はい。,嗯。
0000000000000,リーリヤ,……いえ、やっぱり……,……不，其實……
0000000000000,{user},やっぱり？,其實？
0000000000000,リーリヤ,……で、できます。\n次のライブでも、やりきります……！,……可以的。\n下一次的演出，我會全力以赴的……！
0000000000000,{user},葛城さんならできると信じていますよ。,我相信葛城小姐一定能做到。
0000000000000,リーリヤ,……はいっ！,……嗯！
0000000000000,リーリヤ,……そっか。\nわたし、がんばったんですね……。,……原來如此。\n我努力了呢……。
0000000000000,リーリヤ,がんばったら、こんなご褒美が\n待ってるなんて……,努力後，居然有這樣的\n獎勵在等著我……
0000000000000,リーリヤ,少し前の、わたしが知ったら……\nきっと、びっくりしちゃいますね……。,如果告訴以前的自己……\n肯定會感到相當驚訝呢……。
0000000000000,{user},これからも、びっくりすること\nばかりだと思いますよ。,未來也會有許多令人驚訝的事情吧。
0000000000000,{user},葛城さんは、毎日すごい勢いで\n成長していますから。,葛城小姐每天都在以驚人的速度成長。
0000000000000,リーリヤ,……そうだったら、嬉しいです。,……如果是這樣的話，我會很高興。
0000000000000,リーリヤ,ライブでも、成長した姿を\n見せられるように、頑張ります。,為了在演出中展現成長的樣子，\n我會加油的。
0000000000000,リーリヤ,……もちろん、\nライブを成功させることです。,……當然，\n也是為了成功舉辦演出。
0000000000000,{user},やる気があって良いですね。,擁有這樣的幹勁真是太好了。
0000000000000,リーリヤ,ふふ。だって……,嘿嘿。因為……
0000000000000,リーリヤ,夢にまで見た、\nあのステージに立てるんです。,能站在那個一直夢見的\n舞台上。
0000000000000,リーリヤ,……緊張もすると思うし、想像したら\nちょっと怖くもなりますけど……,……雖然會感到緊張，想像起來\n也有點害怕……
0000000000000,リーリヤ,次のライブを成功させたら、\nきっと──,如果成功舉辦下一場演出，\n一定──
0000000000000,リーリヤ,憧れの、素敵なアイドルに、\nまた一歩、近づけますから。,能更接近，令人憧憬的美好偶像。
info,adv_pstory_001_kllj_after-audition-final-normal-01.txt,,
译者,gpt-3.5-turbo-0125,,
