id,name,text,trans
0000000000000,莉波,おまたせ。ごめんなさい、\nちょっと遅れちゃった……,让你久等了。对不起，\n有点迟到了……
0000000000000,莉波,……えっ！？　きみが飲んでるそれ、\n期間限定のジュース？,……诶！？ 你喝的那个，\n是限量版果汁吗？
0000000000000,{user},そうなんですか？,是吗？
0000000000000,莉波,SNSで話題のジュース、\nなかなかお店で見かけないんだよ。,SNS上很火的果汁，\n在店里很少见到呢。
0000000000000,莉波,すごく美味しいって評判で、\nずっと探してたのに……,听说非常好喝，\n我一直在找……
select,,一口飲みますか？,要尝一口吗？
select,,なかなか\n美味しいですよ,真的\n很好喝哦
select,,新作とは\n知りませんでした,没想到是\n新款
0000000000000,莉波,……！　そ、それを？,……！ 那、那个？
0000000000000,{user},あ、すみません。\n気になりますよね。,啊，抱歉。\n你很在意吧。
0000000000000,莉波,いや、そうじゃないの！　\nきみがいいなら、ちょっとだけ……,不，不是那样的！\n如果你不介意的话，稍微……
0000000000000,莉波,ちょっとだけ、もらおうかな……,稍微喝一口……
0000000000000,莉波,う……自慢されてる気分。,呜……感觉你在炫耀。
0000000000000,{user},そんなつもりでは……\nああ、そうだ。,我没那个意思……\n啊，对了。
0000000000000,{user},まだ沢山ありましたし、\n今から買いに行きましょうか。,还有很多呢，\n我们现在去买吧。
0000000000000,莉波,え、いいの？\n……お願い、していい？,诶，真的吗？\n……可以拜托你吗？
0000000000000,莉波,え、知らずに買ってたの？,诶，你是不知道就买了吗？
0000000000000,{user},ええ、姫崎さんに言われて\n知りました。,嗯，是听姬崎小姐说的\n才知道的。
0000000000000,莉波,うぅ……それを聞くと、\n余計に悔しいよ。,呜……听到这个，\n更加不甘心了。
0000000000000,莉波,……美味しそう。,……看起来很好喝。
info,adv_pevent_001_hrnm_activity_008.txt,,
译者,gpt-4o-2024-05-13,,
