id,name,text,trans
0000000000000,{user},お疲れ様でした。藤田さんは……,辛苦了。藤田小姐……
0000000000000,{user},合格です。まずまずの結果でしたね。,合格了。成績還算可以呢。
0000000000000,ことね,………………,………………
0000000000000,{user},藤田さん？,藤田小姐？
0000000000000,ことね,えっ……！？\nあ、あたし、合格……？,欸……！？\n我、我、我、合格了……？
0000000000000,ことね,や……やったぁ～～～～！！！！,耶……耶耶～～～～！！！！
0000000000000,ことね,プロデューサー！！\nあたし、やれましたぁ！！！,製作人！！\n我、做到了！！！
select,,自己分析を\nお願いします,請做一下\n自我分析
select,,素晴らしい\n成長です,進步得\n很棒
select,,頑張りましたね,辛苦了呢
0000000000000,ことね,う～ん……やっぱ、ダンスが\n上手くいかなかったですねぇ。,唔～～果然，舞蹈\n表現得不太好呢。
0000000000000,{user},藤田さんのダンスは、試験の参加者中\n上位だったと思いますよ。,藤田小姐的舞蹈，在參加考試的人裡\n應該是名列前茅的。
0000000000000,ことね,えへへ～♪　プロデューサーが\nちょー評価してくれてる～♪,嘻嘻～♪ 製作人對我\n真的很讚賞呢～♪
0000000000000,ことね,だけどあたし……もうちょい\nイケると思うんですよねぇ。,但是我覺得……還能再\n更進一步呢。
0000000000000,ことね,なので、今日のダンスは50点♪,所以，今天的舞蹈得50分♪
0000000000000,ことね,次は100点のダンスを\n見せられるといいナ～♡,希望下次能展現\n100分的舞蹈哦～♡
0000000000000,{user},ですが、まだまだあなたは伸びます。\n目指すはトップアイドル、ですから。,不過，你還有很大進步空間。\n你的目標是成為頂尖偶像，所以。
0000000000000,ことね,ふへへ♡　ちゃーんと褒めてくれる\nプロデューサーが大好きでーっす♪,嘿嘿♡ 我超喜歡\n能好好表揚我的製作人的♪
0000000000000,ことね,ちなみにぃ、あたしのどのへんに\n伸びしろを感じてくれました？,順帶一提，製作人覺得\n我哪裡還有進步的空間？
0000000000000,ことね,やっぱり、このたぐい稀なる美貌？　\nそれともぉ――,是因為這種稀有的美貌？\n還是呢――
0000000000000,{user},藤田さんには、大きなダンスの才能が\nあると思いますよ。,我覺得藤田小姐\n有著很大的舞蹈天賦。
0000000000000,ことね,ならぁ、今後はそこをぐーんと\n伸ばしていきますネッ♪,那麼，今後我會大力地\n發揮這方面的潛力的♪
0000000000000,ことね,シンプルな誉め言葉がしみるぅ～！,簡單的讚美言辭真是讓人感動～！
0000000000000,ことね,あ～褒められるのって\nめちゃくちゃ嬉し～♡,啊～被讚美真的\n超級開心～♡
0000000000000,ことね,あたし……ちゃんとアイドル\nやれてるんだなって、実感できます。,我……能感受到自己\n已經成為一名合格的偶像了。
0000000000000,{user},いくらでも褒めますよ。\n藤田さんが活躍するたびに。,無論多少次，我都會繼續讚美你。\n每次藤田小姐表現出色的時候。
0000000000000,ことね,なら、次も頑張らなくちゃですね。,那麼，下次也要努力呢。
0000000000000,ことね,よぉ～～っし、やるぞぉ～～～～～！,來～～，我們加把勁～～～～～！
info,adv_pstory_001_fktn_after-audition-mid-normal-03.txt,,
译者,gpt-3.5-turbo-0125,,
