id,name,text,trans
0000000000000,麻央,パーティーグッズって、\nいっぱいあるんですねー。,派對用品還真是\n種類繁多啊。
0000000000000,{user},ここなら、パーティーやイベントに\n必要なものはだいたい揃うと思います。,這裡應該能找到\n派對或活動所需的大部分東西。
0000000000000,麻央,……すみません。\n休日に付き合わせてしまって。,……抱歉啊。\n讓你在休假日陪我出來。
0000000000000,麻央,ボクひとりだと、\nちょっと心もとなくて。,我一個人的話，\n有點不放心。
0000000000000,{user},いえ、ちょうど買い出しを\nしようと思っていたので。,不，剛好我也想出來\n採購一些東西。
0000000000000,麻央,とりあえず、クラッカーと花火セット、\nヒゲ眼鏡を人数分……,暫時買些響炮和煙火套裝，\n還有假鬍子眼鏡……
0000000000000,{user},ヒゲ眼鏡はいらないのでは？,假鬍子眼鏡應該不需要吧？
0000000000000,麻央,……え？　パーティーといえば\nヒゲ眼鏡だって、ことねが……あ！,……咦？琴音說\n派對一定要有假鬍子眼鏡……啊！
0000000000000,麻央,最新の全自動流しそうめんマシーンが、\n50％オフに……！,最新的全自動流水素麵機，\n打五折了……！
0000000000000,麻央,ふむふむ……超エキサイティン、\nレールにLEDライトを搭載、,嗯嗯……超級刺激，\n軌道上還有LED燈，
0000000000000,麻央,最大24色にライトアップされる\nそうめんをお楽しみください……,最多能有24種彩色燈光的\n流水素麵，敬請享用……
0000000000000,麻央,プロデューサー、これがあれば\n流しそうめんも……プロデューサー？,製作人，有了這個\n我們也能玩流水素麵了……製作人？
0000000000000,{user},……麻央……サン――,……麻央……桑――
0000000000000,麻央,ふわあっ！　ゾンビ！？,哇啊！喪屍！？
0000000000000,{user},す、すみません。\nそんなに驚くとは……,對、對不起。\n沒想到你會這麼驚訝……
0000000000000,麻央,……か、かぶり物か。\nなんだ……,……哦，原來是頭套。\n嚇死我了……
0000000000000,麻央,……～っ、もうっ！,……～真是的，討厭！
0000000000000,麻央,ボク、そういうの苦手だって\n言ったじゃないですか。,我不是說過\n我不擅長這種東西嗎。
0000000000000,{user},……すみません。企画案にあった、\n肝試しに使えるかと思い――,……對不起。我是想，這個\n可以用在計劃案裡的試膽大會……
0000000000000,麻央,肝試し……\nああ、たしかに……――,試膽大會……\n啊，的確如此……――
0000000000000,麻央,……――。,……――。
0000000000000,麻央,……そうか。最初から、\n無理って諦めていたけど……,……原來如此。雖然一開始\n就覺得不可能而放棄了……
0000000000000,麻央,そんなに大掛かりじゃなくても、\n楽しんでもらうことはできるかも……,但即使不那麼大規模，\n也許也能讓大家玩得開心……
0000000000000,{user},……あの、麻央さん？\n怒ってますか？,……那個，麻央桑？\n你在生氣嗎？
0000000000000,麻央,あ、そうじゃなくて。\nええっと……,啊，不是的。\n嗯……
0000000000000,麻央,みんなの出してくれた企画案、\n結局、まとまらなくて、,大家提出的計劃案，\n結果沒法整合起來，
0000000000000,麻央,無難なバーベキューパーティーに\nしようかと思ってたんですけど、,本來想乾脆弄個\n普通的燒烤派對算了，
0000000000000,麻央,せっかくみんなの出してくれた\n企画なんだし――,但大家好不容易提出的\n計劃……
0000000000000,麻央,いっそのこと、\n全部のせにしようかなって。,乾脆，\n全部都做吧。
0000000000000,{user},全部のせ、ですか。,全部都做，嗎？
0000000000000,麻央,はい。よく考えたら、\nひとつに絞らなくてもいいなって。,是的。仔細想想，\n也不一定非要選一個。
0000000000000,麻央,肝試しも、プールも、\nスイカ割りも、流しそうめんも、,試膽大會、游泳池、\n打西瓜、流水素麵、
0000000000000,麻央,花火も、ミニライブも――\n夏っぽいこと、全部のせです！,煙火、迷你演唱會――\n把夏天的活動全都辦起來！
0000000000000,麻央,そのほうが、みんなで作った\nイベントって感じがしますし。,這樣更能感受到\n大家一起辦活動的感覺。
0000000000000,麻央,一生の思い出に、残ると思うんです。,也會成為一生難忘的回憶。
0000000000000,{user},……――。,……――。
0000000000000,{user},たしかに、そうかもしれませんね。,的確，或許是這樣。
0000000000000,麻央,もちろん、予算なんかは、\n限られてますけど――,當然，預算什麼的，\n確實有限――
0000000000000,麻央,花火も、ビニールプールも、\n流しそうめんマシーンもあるんだから、,但煙火、塑膠游泳池、\n流水素麵機都有了，
0000000000000,麻央,ふふっ、\nなんとかなる気がしてきました。,呵呵，\n覺得好像可以搞定。
0000000000000,麻央,ボクなりに工夫して、\nやってみます！,我會盡力\n想辦法的！
info,adv_cidol-amao-3-001_02.txt,,
译者,gpt-4o-2024-05-13,,
