id,name,text,trans
0000000000000,担任教師,今日は定期試験が近いこともあり、\n自習時間をレッスンにあててよし。,今天因为临近定期考试，\n可以把自习时间用来上课。
0000000000000,担任教師,プロデューサーがいるものは\n相談して決めなさい。,有培育者在的话，\n就和他商量后决定吧。
0000000000000,ことね,あ～、だからプロデューサーが\nここにいるんだぁ。,啊～，所以培育者\n才会在这里啊。
0000000000000,{user},さあ、さっそく\n始めましょうか。,那么，马上\n开始吧。
0000000000000,ことね,ん～、なにするんですか？,嗯～，要做什么呢？
0000000000000,{user},（さて、今日のレッスンは……）,（那么，今天的课程是……）
select,,ボーカルレッスン,声乐课
select,,ダンスレッスン,舞蹈课
select,,ビジュアル\nレッスン,视觉\n课
0000000000000,ことね,おっけ～。\nそれじゃ準備しますねぇ～。,好的～。\n那我准备一下哦～。
0000000000000,ことね,ふんふ～ん♪\nおうたのレッスンっと♪,哼哼～♪\n声乐课呢♪
0000000000000,ことね,あ～、体力つけろってことですねぇ～。,啊～，要锻炼体力啊～。
0000000000000,ことね,苦手だけど、やるかッ。\nよろしくお願いしまァ～～す。,虽然不擅长，但我会努力的。\n请多多指教～～。
0000000000000,ことね,わっかりましたぁ！\nくふふ、あたしの得意科目！,明白啦！\n呵呵，这是我的强项！
0000000000000,ことね,まっかせてくださ～～～い♪,交给我吧～～～♪
info,adv_pevent_001_fktn_school_011.txt,,
译者,gpt-4o-2024-05-13,,
