id,name,text,trans
0000000000000,{user},さて、今日はここで\n反省会をしようと思います。,那么，今天在这里\n我们来进行反思会吧。
0000000000000,清夏,やったー！　カフェでってことは、\nケーキ頼んでもいいってことっしょ？,太好了！在咖啡馆开会，\n是不是可以点蛋糕啊？
0000000000000,{user},はい。ライブを頑張った\nご褒美も兼ねているので。,是的。这也是为了奖励\n你们在演唱会上的努力。
0000000000000,清夏,へへ～、じゃあ早速頼んじゃお～♪\nすいませーん！,嘿嘿～，那我就不客气点啦♪\n服务员！
0000000000000,{user},一通り注文も済んだので、\nさっそく反省会をはじめましょう。,所有的点单都完成了，\n我们开始反思会吧。
0000000000000,清夏,えー、食べ終わってからでも良くない？,哎，吃完再说不行吗？
0000000000000,{user},こういうものは、\nさっさと終わらせましょう。,这种事情\n还是尽快结束比较好。
0000000000000,{user},その方が、きっとケーキも\n美味しく食べられます。,这样的话，蛋糕也一定\n会更好吃的。
0000000000000,清夏,そーかもね～。\nんじゃ、よろしくPっち。,也许是吧～。\n那就拜托你了，P君。
0000000000000,{user},では、清夏さんへ質問を\nさせてください。,那么，我有几个问题\n想问清夏小姐。
select,,課題は何だと\n思いますか？,你认为你的课题是什么？
select,,前へ進みたいと\n思いますか？,你想要前进吗？
0000000000000,清夏,そんなの、1つしかないに\n決まってんじゃん。,那当然只有一个。
0000000000000,清夏,……ちゃんと踊れるようになること、\nでしょ？,……就是要能跳好舞，对吧？
0000000000000,{user},清夏さんがそう思うなら、\nきっとそれがあなたの課題です。,既然清夏小姐这样认为，\n那这就是你的课题。
0000000000000,清夏,それ、なーんかズルい言い方～。,这话说得真狡猾～。
0000000000000,清夏,わかってんのに、わざわざ\nあたしに言わせるとかさ？,明明知道，还特意\n让我说出来？
0000000000000,清夏,Pっちってイジワルだよね～。,P君真是坏心眼呢～。
0000000000000,清夏,──思うよ。,──我这样想。
0000000000000,清夏,少し前までは、絶対ムリって思ってた。,以前我觉得完全不可能。
0000000000000,清夏,でも今は、ぜーったいに\n踊れるよーになるって思ってる。,但现在，我坚信\n自己一定能跳好。
0000000000000,清夏,悔しーけど、Pっちのおかげ！,虽然不甘心，但这要感谢P君！
0000000000000,{user},自分でしっかり考えられているようで\n良かった。,能自己好好思考\n真是太好了。
0000000000000,{user},次のステップ、\n一緒に頑張りましょう。,下一步，\n我们一起努力吧。
0000000000000,清夏,うん、よろしくPっち。,嗯，拜托了，P君。
0000000000000,清夏,あたしさ、Pっちとなら\nこの壁越えられる気がするんだ～。,我觉得啊，只要和P君一起，\n我就能跨过这道坎。
0000000000000,清夏,今までも、\n色々一緒に越えてきたし？,毕竟，我们以前\n也一起克服了很多困难，对吧？
0000000000000,{user},一緒に越えていきましょう。,让我们一起跨过去吧。
0000000000000,清夏,頼もしーなぁ～、\nあたしのプロデューサーは♪,真可靠啊，\n我的制作人♪
0000000000000,清夏,……きっと、この壁は\nめっちゃ手強いと思う。,……我觉得，这道坎\n非常难。
0000000000000,清夏,だから、心してかかろーね、\nPっち！,所以，我们要做好心理准备哦，\nP君！
info,adv_pstory_001_ssmk_ending-normal-02.txt,,
译者,gpt-4o-2024-05-13,,
