id,name,text,trans
0000000000000,麻央,みんな、ボクのライブを\n観に来てくれてありがとう！,大家，來看我的演唱會\n真的非常感謝你們！
0000000000000,麻央,また観に来てね♪,希望你們還會再來看♪
0000000000000,{user},お疲れ様です。\n素晴らしいライブでした。,辛苦了。\n演出真是太棒了。
0000000000000,{user},きっと、麻央さんのファンが\n増えたと思います。,我相信麻央的粉絲應該\n增加了。
0000000000000,麻央,ボクも今までで最高の\nパフォーマンスができました。,我感覺這是我迄今為止\n表現最好的一次。
0000000000000,{user},ライブ用のフライヤーを用意\nしていた甲斐がありました。,準備演唱會的傳單\n果然是值得的。
0000000000000,麻央,ミュージックビデオも\n作ってくれてましたよね。,你也幫忙製作了\n音樂錄影帶對吧。
0000000000000,{user},はい、宣材写真などの素材を\nうまく切り貼りして――,是的，我巧妙地剪輯了\n宣傳照片等素材——
0000000000000,{user},プロデューサー科の仲間に\n手伝ってもらいました。,也請了製作科的夥伴\n來幫忙。
0000000000000,麻央,それは、嬉しいですけど……\nでも、ボクが合格しなかったら、,這讓我很高興但是……\n不過，如果我沒有通過，
0000000000000,麻央,せっかく作ったのに、ぜんぶ、\n無駄になっちゃうところでしたよね。,雖然辛苦製作了，但是全部都\n變得徒勞了對吧。
select,,信じていました,我一直相信著
select,,それはそうですね,確實如此
0000000000000,{user},麻央さんなら、きっとトップの成績で\n合格してくれると。,我相信麻央一定能以頂尖的成績\n通過的。
0000000000000,麻央,……そ、そうですか。,……是、是嗎。
0000000000000,{user},その可能性は、正直、\n考えていませんでした。,說實話，我沒有想到\n這個可能性。
0000000000000,麻央,ええっ！？,咦！？
0000000000000,{user},ただ、麻央さんの魅力を、\n大勢の人に知ってもらえればと。,只是希望更多人能夠認識\n麻央的魅力。
0000000000000,麻央,……こほん。ま、まあ、キミの信頼に\n応えられてよかったです。,咳咳。嗯、嗯，能夠回應\n你的信任真是太好了。
0000000000000,麻央,あの、プロデューサー……,那個，製作人……
0000000000000,麻央,――ありがとうございます。,——謝謝你。
0000000000000,麻央,アイドルになることを\n諦めかけていたボクが、,我曾經對成為偶像\n感到絕望，
0000000000000,麻央,こんな光景を見ることができるなんて、\n思いませんでした。,沒想到能看到這樣的景象，\n真的出乎意料。
0000000000000,麻央,ほかの大人たちはみんな、\nボクのことを見てくれなかったけど、,其他大人們都沒有關注過\n我，但是，
0000000000000,麻央,キミだけは、ボクの夢を憧れを\n尊重して、話を聞いてくれました。,只有你，尊重並聆聽了\n我對夢想的渴望。
0000000000000,麻央,ボクがキミにできる恩返しは、\nトップアイドルになること。,我能回報你的，就是成為\n頂尖偶像。
0000000000000,麻央,見ててください、プロデューサー。,請繼續看著我，製作人。
0000000000000,麻央,可愛くて、カッコイイ――\n無敵のアイドルになってみせます。,我會成為又可愛又帥氣——\n無敵的偶像的。
info,adv_pstory_001_amao_ending-true-01.txt,,
译者,gpt-3.5-turbo-0125,,
