id,name,text,trans
0000000000000,手毬,プロデューサー、私の名前を\n綺麗に書きますよね。,制作人，你把我的名字\n写得很漂亮呢。
0000000000000,{user},どういうことですか？,什么意思？
0000000000000,手毬,手毬っていう字。,就是“手毬”这两个字。
0000000000000,手毬,バランス取るの、\n難しくないですか？,保持平衡\n不难吗？
select,,そうでもない\nですよ,其实也还好\n啦
select,,何度も\n練習しました,练习了\n很多次
select,,好きな字ですから,因为是我喜欢的字
0000000000000,手毬,むっ。\n私は苦手でしたよ。,哼。\n我不擅长写呢。
0000000000000,手毬,綺麗に書けるようになるまで\nたくさん練習したのに。,为了写得漂亮\n练习了很多次呢。
0000000000000,手毬,プロデューサー、ずるい……\nずるいですっ！,制作人，太狡猾了……\n太狡猾了！
0000000000000,{user},（理不尽な……）,（真是无理取闹……）
0000000000000,手毬,そ、そうなんですか？\nどうして……,诶，真的吗？\n为什么……
0000000000000,{user},書く機会があるときに、\n字で評価を下げたくないですから。,因为在需要写字的时候，\n不想因为字写得不好而被扣分。
0000000000000,手毬,……プロ……みたいですね。,……像专业的一样呢。
0000000000000,手毬,（わ、私も……\n　もっと練習したほうがいいかな？）,（我、我也……\n　要多练习才行吗？）
0000000000000,手毬,えっ！？,诶！？
0000000000000,手毬,（そ、それって……）,（那、那是……）
0000000000000,{user},……月村さん？,……月村小姐？
0000000000000,手毬,（どういうこと～～っ！？）,（这到底是怎么回事～～！？）
info,adv_pevent_001_ttmr_activity_003.txt,,
译者,gpt-4o-2024-05-13,,
