id,name,text,trans
0000000000000,担任教師,今日は定期試験が近いこともあり、\n自習時間をレッスンにあててよし。,今天考試即將來臨，\n將自習時間用於課程是個好主意。
0000000000000,担任教師,プロデューサーがいるものは\n相談して決めなさい。,有製作人在的話，\n請先諮詢他再做決定。
0000000000000,手毬,急にプロデューサーが押しかけて\n来たと思ったら……,製作人突然造訪，\n這是怎麼回事呢……
0000000000000,手毬,それで、何をするんですか？,那麼，你要我做什麼呢？
0000000000000,{user},（さて、今日のレッスンは……）,（嗯，今天的課程是……）
select,,ボーカルレッスン,聲樂課程
select,,ダンスレッスン,舞蹈課程
select,,ビジュアル\nレッスン,視覺\n課程
0000000000000,手毬,ボーカルですね、わかりました。,聲樂課程嗎，明白了。
0000000000000,手毬,得意分野ですから、\n望むところです。,這是我的強項，\n我很期待。
0000000000000,手毬,やっぱり……まだ\n体力不足だということですね。,果然……看來\n還有點體力不足呢。
0000000000000,手毬,不満なんてありません。\nはやく始めましょう。,我沒有任何不滿。\n我們快點開始吧。
0000000000000,手毬,ビジュアルレッスン……,視覺課程……
0000000000000,手毬,今はそれが必要ということですね。\nわかりました。,看來現在是有必要的。\n我知道了。
info,adv_pevent_001_ttmr_school_011.txt,,
译者,gpt-3.5-turbo-0125,,
