id,name,text,trans
0000000000000,{user},お疲れ様でした。咲季さんは……,辛苦了。咲季……
0000000000000,{user},合格です。ギリギリの結果でしたね。,合格了。结果真是惊险啊。
0000000000000,咲季,――そう、わかったわ。,——是吗，我明白了。
0000000000000,{user},意外な反応ですね。,真是意外的反应啊。
0000000000000,{user},もっと激しく悔しがる\nものとばかり思っていました。,我还以为你会更加痛苦地悔恨呢。
0000000000000,咲季,いまそれを表に出すと、\n不合格だった人たちに失礼でしょ。,现在表现出来的话，对那些不合格的人很不礼貌吧。
0000000000000,咲季,だから、後回し。,所以，先放一边。
select,,反省点の整理を\nしましょう,我们来整理一下反省点吧。
select,,人に聞かれる心配\nはありませんよ,不用担心被人听到。
select,,強いですね,你真坚强啊。
0000000000000,咲季,うん、お願いするわ。,嗯，拜托了。
0000000000000,咲季,ん～、まだまだ\n大きなミスが目立つわね。,嗯～，还是有很多明显的失误啊。
0000000000000,咲季,ぜんぶ改善すれば、\nトップを狙えるかしら？,如果全部改进了，能冲击顶尖吗？
0000000000000,{user},いいえ、それだけでは足りません。,不，光那样还不够。
0000000000000,咲季,そう。それならさらに\nプラスアルファが必要ね。,是吗？那还需要更多的努力啊。
0000000000000,咲季,うん、よくわかったわ。\nありがとう、プロデューサー。,嗯，我明白了。谢谢你，制作人。
0000000000000,咲季,それもそうね。なら、遠慮なく……,也是啊。那么，毫不犹豫地……
0000000000000,咲季,う～～～～～～が～～～～～～～！！\nく～や～し～～～～～～～～いッ！！,呜～～～～～～啊～～～～～～～！！\n真是太不甘心了～～～～～～～～！！
0000000000000,咲季,ああ～っ、我ながらふがいないわ！！　\n自分で自分を許せなイぃぃ～～～！,啊～，我真是太没用了！！\n我都无法原谅自己～～～！
0000000000000,{user},咲季さん！　咲季さん……！　\nさすがに声が大きすぎます……！,咲季！咲季……！\n你的声音太大了……
0000000000000,咲季,見てなさいよぉ！　ぜえぇ～ったい\nにぃ！！　リベンジしてやるわ！！,看着吧！我一定要复仇！！
0000000000000,咲季,弱いわよ。,我很弱。
0000000000000,咲季,だからこそ、\n負けたときのルーチンがあるの。,正因为如此，我有失败后的流程。
0000000000000,咲季,さっさと立って、次勝つために\n最適な行動をするの。,赶紧站起来，为了下次胜利做最好的准备。
0000000000000,咲季,負けるのが嫌いだから。\nもう二度と負けたくないから。,我讨厌失败。再也不想失败了。
0000000000000,{user},それを、弱いとは言いませんよ。,这可不叫弱。
0000000000000,咲季,どうかしらね。立ち直れない\n負けだって、あるかもしれないわ。,谁知道呢。也许有无法恢复的失败呢。
info,adv_pstory_001_hski_after-audition-mid-normal-04.txt,,
译者,gpt-4o-2024-05-13,,
