id,name,text,trans
0000000000000,{user},お疲れ様でした、清夏さんは……,辛苦了，清夏小姐……
0000000000000,{user},合格です。まずまずの結果でしたね。,合格了。結果還算可以吧。
0000000000000,清夏,まずまずか～。\nPっちも厳しいことゆーね。,還算可以啦~。\nP 要求也蠻嚴格的嘛。
select,,約束のためには\n必要でしょう,為了約定\n是必要的吧
select,,優しく\nしましょうか？,要溫和一點\n嗎？
select,,それが\n事実ですから,這是\n事實啊
0000000000000,清夏,約束のためっての、ズルくない？,為了約定這樣，不算耍心眼嗎？
0000000000000,{user},こう言ったほうが、清夏さんには\n効くかと思いまして。,想說這樣對清夏小姐\n可能比較有效吧。
0000000000000,清夏,……あたしのこと、\nよくわかってんね。,……你對我還蠻了解的嘛。
0000000000000,清夏,約束を……夢を叶えるためにも、\nもっと頑張んないと。,為了實現約定……夢想，\n要更加努力才行。
0000000000000,清夏,Pっち、反省会やろっ！,製作人，來開個反省會吧！
0000000000000,清夏,え、してほしいって言ったら、\nしてくれんの？,欸，如果我說想要呢，\n你會開嗎？
0000000000000,{user},しません。,不會開。
0000000000000,清夏,えー、Pっちひどっ！,欸，製作人好壞！
0000000000000,清夏,せっかく試験に合格したんだし～、,明明考試都合格了呢～，
0000000000000,清夏,もーちょっと優しくしてくれても\n良くない？,再溫柔一點\n也不行嗎？
0000000000000,{user},最終試験に合格したら考えます。\nそのためにも、反省会ですよ。,考上最終試驗再說。\n為此，開個反省會吧。
0000000000000,清夏,うっわ、Pっちの鬼～！,哇，製作人好嚴格～！
0000000000000,清夏,直球じゃん。,直來直往的嘛。
0000000000000,清夏,でも、Pっちの言うとーりなんだよね～,不過，也是按照製作人說的辦吧～
0000000000000,{user},分かっているなら、話が早い。,如果明白就好辦了。
0000000000000,清夏,はいはい、これからもレッスン\n頑張りますよ～。,好啦好啦，以後的課程\n我會更加努力的～。
0000000000000,清夏,次は、絶対にいい順位とるから。\n楽しみにしててね♪,下次一定要取得好名次哦。\n拜託期待囉♪
info,adv_pstory_001_ssmk_after-audition-mid-normal-03.txt,,
译者,gpt-3.5-turbo-0125,,
