id,name,text,trans
0000000000000,あさり先生,アイドルにとって体は資本！\n今日は栄養素のお話です。,偶像對於身體是資本！\n今天來談談營養素。
0000000000000,あさり先生,人間にとって大事な3つの栄養素は\n炭水化物、たんぱく質、脂質。,對於人類來說，重要的三種營養素是\n碳水化合物、蛋白質、脂質。
0000000000000,あさり先生,このうち、1g摂取したとき、\n一番カロリーが高いのはなんでしょう？,在這三者中，攝取1克時，\n哪一個熱量最高呢？
0000000000000,咲季,こんなの常識よ常識っ。\nバシッと答えてやりなさい！,這種常識常識啦。\n快點給我好好回答！
select,,脂質,脂質
select,,たんぱく質,蛋白質
select,,食物繊維,食物纖維
0000000000000,咲季,正解！\n知ってて当然だわ、このくらい！,答對了！\n這種程度當然要知道！
0000000000000,あさり先生,花海さん、先生の役目とらないで……\nそう、脂質は約9キロカロリー。,花海小姐，不要搶我的角色……\n沒錯，脂質約9千卡。
0000000000000,あさり先生,炭水化物とたんぱく質は\n約4キロカロリー。倍もあるんですね。,碳水化合物和蛋白質\n約4千卡。竟然是兩倍耶。
0000000000000,あさり先生,かくいう先生も、ちょっと油断すると\n油ものを食べすぎてしまうんです。,就連老師自己，有時候一不小心\n也會吃太多油膩的東西。
0000000000000,あさり先生,翌日になって後悔するんですよねー。\n同じ過ちを繰り返してはいけないと……,第二天後悔得要命呢。\n不能犯同樣的錯誤……
0000000000000,咲季,……なんか愚痴が\n始まっちゃったわね。,……又開始\n發牢騷了。
0000000000000,咲季,あなたねー。\n知っておきなさいよ、このくらい。,你啊。\n記住這種程度啦。
0000000000000,あさり先生,いえいえ、間違えやすいんですよ？\n正解は脂質で、約9キロカロリーです。,不不，這容易搞混的啦？\n正解是脂質，約9千卡。
0000000000000,あさり先生,炭水化物とたんぱく質は\n約4キロカロリー。倍もあるんですね。,碳水化合物和蛋白質\n約4千卡。竟然是兩倍耶。
0000000000000,あさり先生,脂質だけは摂りすぎ要注意、ですよ。,只有脂質要特別注意不要攝取過多。
0000000000000,咲季,ちゃんと覚えときなさいよ。\n自分のために！,好好記住啊。\n為了自己！
0000000000000,咲季,ふふん。わたしがスポーツ栄養学、\n教えてあげようかしら？,呵呵。我來教你一點運動營養學，\n怎麼樣？
0000000000000,咲季,まず選択肢にないじゃない！,選擇肯定沒有吧！
0000000000000,あさり先生,ありがとうございます、花海さん。\n正解は脂質で、約9キロカロリーです。,謝謝你，花海小姐。\n正解是脂質，約9千卡。
0000000000000,あさり先生,炭水化物とたんぱく質は\n約4キロカロリー。倍もあるんですね。,碳水化合物和蛋白質\n約4千卡。竟然是兩倍耶。
0000000000000,あさり先生,ちなみに食物繊維は、消化できない\n炭水化物のことですよ。,順帶一提，食物纖維是指無法\n被消化的碳水化合物。
0000000000000,咲季,ちゃんと自分で管理するから、\nプロデューサーは心配しないで。,我會好好管理自己的，\n製作人不用擔心。
0000000000000,咲季,だってあなたに任せると……\n怖いし。,因為交給你的話……\n有點可怕。
info,adv_pevent_001_hski_school_009.txt,,
译者,gpt-3.5-turbo-0125,,
