id,name,text,trans
0000000000000,{user},お疲れ様でした。藤田さんは……,辛苦了。藤田先生呢……
0000000000000,{user},合格です。素晴らしい結果でしたね。,合格了。結果真是太棒了呢。
0000000000000,ことね,おぉ～っ！　プロデューサー！\n藤田ことね、やりましたぁ♪,哦～！製作人！\n藤田琴音，做到了♪
0000000000000,{user},良いステージでした。,表現得很好。
0000000000000,ことね,えへへ～♡　もっと褒めてくれても\nいーんですよぉ？,嘻嘻～♡ 就算再多夸奖我\n也没关系哦？
select,,収入大幅アップ\n間違いなしです,收入大幅提升\n毫无疑问
select,,とてもよかったと\n思います,我觉得\n表现非常好
select,,素晴らしい\nダンスでした,舞台表现\n太棒了
0000000000000,ことね,うぇ～～～～～～～～～～い♪\nおカネだいしゅきぃ～～～～～♡,嘿～～～～～～～～～～哈♪\n我喜欢钱～～～～～♡
0000000000000,ことね,プロデューサーってば、\nあたしの喜ぶ台詞を心得てるぅ♪,製作人真是懂得\n让我开心的台词呢♪
0000000000000,{user},今日一番の笑顔ですね。,今天笑得最灿烂了呢。
0000000000000,ことね,くふふふ、そりゃそーですよぉ♪\nなんたって、あたしの夢は――,呵呵呵，那当然啦♪\n毕竟，我的梦想是――
0000000000000,ことね,稼げるアイドルに成り上がって、\n大金持ちになること、ですからっ！！,变成能赚大钱的偶像，\n成为富人，所以！！
0000000000000,ことね,この熱い想いを！　目の前のライブに！,将这份炽热的心情！投入到眼前的演出中！
0000000000000,ことね,ちゃりちゃりちゃりーん♪　と、\nぶつけてきまーっす！,咔哒咔哒咔哒～♪ 然后\n猛烈碰撞起来！
0000000000000,ことね,もぉ～、月並みな感想ぉ～。,哎呀～，说得太普通了。
0000000000000,{user},このくらいはやってくれるだろうと\n信じていましたから。,相信你能做到这个程度。\n我一直都相信。
0000000000000,ことね,ふ、ふぅ～ん？　なら、いいですケド。,哦，是吗？那就好啦。
0000000000000,ことね,それじゃあ、プロデューサーの\n予想をこえられるよーにぃ、,那么，我会超越製作人的\n期望的，
0000000000000,ことね,本番のライブも、\n頑張っちゃいますねぇ～っ♪,在正式演出中，\n也会加油的♪
0000000000000,ことね,身体がいつもより軽くてぇ、\nいー感じに動けたんですよね♪,身体感觉比平时轻盈，\n动起来感觉很棒呢♪
0000000000000,{user},それが『藤田ことね』の\n本来の実力です。,这就是『藤田琴音』\n本来的实力。
0000000000000,ことね,あたしの……本来の、実力。,我的……本来的，实力。
0000000000000,{user},はい。これで、\n自分を信じられますか？,好。现在，\n你能相信自己了吗？
0000000000000,ことね,……正直、わかんないです。ずーっと\n誰からも期待されてなかったから。,……说实话，不太清楚。因为一直\n没有人期待过我。
0000000000000,ことね,だから、いまはまだ……,所以，现在还……
0000000000000,ことね,自分じゃなくて、\nプロデューサーを信じます♪,我会相信，\n不是自己，而是製作人♪
0000000000000,ことね,本番のライブでも、あたしは\n今日みたいに踊れるぞって！,在正式演出中，我会像今天一样\n舞动起来的！
info,adv_pstory_001_fktn_after-audition-final-normal-02.txt,,
译者,gpt-3.5-turbo-0125,,
