id,name,text,trans
0000000000000,ことね,あのぉ……プロデューサー。\n……大事な話がありましてぇ。,那个……制作人。\n……我有件重要的事想说。
0000000000000,ことね,ちょっとだけ、いいですか？,可以打扰你一下吗？
0000000000000,ことね,その……改めてこんなこと言うの、\n恥ずかしいんですけどぉ。,那个……重新说这些话，\n有点害羞。
0000000000000,ことね,ありがとね。,谢谢你。
0000000000000,ことね,あたし、プロデューサーに会って、\n人生が変わったと思う。,我觉得，遇见制作人后，\n我的人生改变了。
0000000000000,ことね,ずっと、誰からも期待されてこなかった\nあたしを認めてくれて。,一直以来都没有人期待过的我，\n得到了你的认可。
0000000000000,ことね,ずっと……何度も、何度も、\n才能あるぞって、言い続けてくれて。,一直……一次又一次，\n你不断地说我有才能。
0000000000000,ことね,だめなところも、ばかなところも\nたくさん見せちゃったのに……,尽管我展示了这么多的缺点和愚蠢……
0000000000000,ことね,ずっと見捨てず、一緒にいてくれて。,你始终没有放弃，一直陪伴着我。
0000000000000,ことね,プロデューサーは、いつだって、\nあたしを褒めてくれました。,制作人，你一直都在夸奖我。
0000000000000,ことね,自分自身からも信じてもらえなかった\nあたしを、信じてくれました。,你相信了连我自己都不相信的我。
0000000000000,ことね,夢を、応援してくれました。,你支持了我的梦想。
0000000000000,{user},当然です。藤田ことねの――,这是当然的。藤田琴音的——
select,,ファンですから,因为我是粉丝
select,,プロデューサー\nですから,我是制作人\n
0000000000000,ことね,知ってますよ。,我知道。
0000000000000,ことね,プロデューサーが、あたしのこと……\nだぁ～～い好きだって！,制作人非常非常喜欢我！
0000000000000,ことね,初めて会ったあの時から……\nちっとも変わりませんよね。,从第一次见面开始……\n一直都没有改变。
0000000000000,ことね,そーゆー言い方、\n距離を感じるぅ～。,这种说法，\n让我感觉有点距离感。
0000000000000,ことね,あたしのこと、\n超々々々だーい好きなくせにぃ。,明明你超级超级超级喜欢我。
0000000000000,ことね,初めて会ったあの時から、\nそーゆートコありますよねぇ。,从第一次见面开始，\n你就一直是这样。
0000000000000,ことね,あたしはこんなに、変わったのに。,而我却变化了这么多。
0000000000000,{user},たとえば、どんなところでしょう。,比如，哪些地方呢？
0000000000000,ことね,色々です。\nだけど、一番変わったのは――――,很多地方。\n不过，最大的变化是——
0000000000000,ことね,…………へへ、秘密でぇ～す。,……嘿嘿，是个秘密。
0000000000000,ことね,ね、プロデューサー。,那个，制作人。
0000000000000,ことね,あたしぃ、夢をちょっぴりだ～け、\n更新しようと思うんです。,我想稍微更新一下我的梦想。
0000000000000,ことね,あたしの新しい夢は――,我的新梦想是——
0000000000000,ことね,「お金を稼げるアイドル」じゃなくて。\n「トップアイドル」でもなくて。,不是“赚钱的偶像”。\n也不是“顶级偶像”。
0000000000000,ことね,世界一のアイドルになって、\n超大金持ちになることですっ！！,而是成为世界第一的偶像，\n赚超多的钱！！
0000000000000,ことね,こーんなに可愛くてぇ、めちゃ才能ある\nあたしなら、やれると思いません？,像我这么可爱又有才华，\n你不觉得我能做到吗？
0000000000000,{user},最初からそう言っていましたよ。,我从一开始就这么说了。
0000000000000,ことね,でっすよねー♪,对吧♪
0000000000000,ことね,……………………………………,……………………………………
0000000000000,ことね,あの……あたし、あたしね……？,那个……我，我啊……？
0000000000000,ことね,えっと……その……\nプロデューサーのこと……,嗯……那个……\n关于制作人……
0000000000000,ことね,すっごく、すっごく……,非常，非常……
0000000000000,ことね,おカネと同じくらい好きですよ～っ♡,我喜欢你和钱一样多～♡
0000000000000,ことね,なのでぇ、これからも、\nよろしくお願いしまーっす！,所以啊，以后也请多多关照！
info,adv_pstory_001_fktn_ending-true-01.txt,,
译者,gpt-4o-2024-05-13,,
