id,name,text,trans
0000000000000,{user},お疲れ様でした。咲季さんは……,辛苦了。咲季小姐……
0000000000000,{user},合格です。ギリギリの結果でしたね。,合格了。勉勵的結果呢。
0000000000000,咲季,ん～～～～～～～～～……,嗯～～～～～～～～～……
0000000000000,咲季,合格はしたけれど、順位は低かった。,雖然合格了，但名次有點低。
0000000000000,咲季,さて、どうしたものかしら？,接下來該怎麼辦呢？
select,,目前のライブに\n集中を,現在的演出\n要集中精神
select,,急ぎ修正を,趕緊修正
select,,自慢できない\n順位ですね,這個不能引以為傲的\n名次呢
0000000000000,咲季,そうよね。,是呢。
0000000000000,咲季,<r\=ゲーム>試合</r>は、まだ終わってない。,比賽還沒結束呢。
0000000000000,咲季,『次』に切り替える\nタイミングじゃないわ。,現在還不是轉換\n到『下一步』的時機。
0000000000000,咲季,『今』、より良い結果を\n出すことだけを考える――――,現在只要專心考慮\n怎麼取得更好的結果――――
0000000000000,咲季,分析も反省も、すべてはそれから。,分析和反省都留到那時候吧。
0000000000000,咲季,わかってるじゃない、\nプロデューサー。,你知道的啦，\n製作人。
0000000000000,咲季,さっきダメだったところを、\nライブまでに修正しろって？,剛才不好的地方，在演出前修正？
0000000000000,咲季,あなた、なかなか\n無茶なことを言うのね。,你啊，總是\n說些無理的話。
0000000000000,咲季,……やってやるわよ。,……我來試試看。
0000000000000,咲季,やればいいんでしょ！,只要做就好了吧！
0000000000000,咲季,むしろ、ちょーどよかったわ！,反而，這樣更好吧！
0000000000000,咲季,おかげで余裕がなくなって、\nごちゃごちゃ考えずに集中できそう！,多虧你，我沒有餘裕了，\n就不用亂想，可以專心了！
0000000000000,咲季,そーよねぇ～～～……はぁっ。,對呢～～～……嗯。
0000000000000,咲季,お姉ちゃんらしく自慢するのは、\nお預けになりそうよ。,像姐姐一樣自豪，\n看來得等等了。
0000000000000,咲季,――じゃなくてっ！　\nちょっとプロデューサー？,――不是這樣的！\n等等，製作人？
0000000000000,咲季,傷心のアイドルに対して、\n配慮が足りないんじゃないの？,對受傷心的偶像，\n缺乏體貼吧？
0000000000000,{user},傷心？　誰が？,傷心？誰？
0000000000000,咲季,わたしがよ！　――まぁ、\n別に落ち込んじゃいないけど。,就是我！――嘛，\n其實也沒有沮喪啦。
0000000000000,{user},ほら、咲季さんが、\nこの程度で揺らぐはずもない。,看吧，咲季小姐，\n這種事情怎麼可能動搖。
0000000000000,咲季,ふんっ、\n信頼の言葉と受け取っておくわ。,哼，當作是你對我的信任吧。
0000000000000,咲季,いまやるべきは、目前のライブに\n全力を尽くすこと。,現在應該專心投入\n到眼前的演出。
0000000000000,咲季,すべてはそれからよ！,一切從那之後開始！
info,adv_pstory_001_hski_after-audition-final-normal-04.txt,,
译者,gpt-3.5-turbo-0125,,
