id,name,text,trans
0000000000000,{user},（藤田さんの調子はどうだろうか……）,（藤田的状态怎么样了……）
0000000000000,ことね,はぁ……はぁ……はぁ……,哈……哈……哈……
0000000000000,ことね,あーっ、ミスったぁ！　くっそぉ～、\nあとちょっとなのにぃ～～～！,啊——搞砸了！ 可恶～，\n就差一点点了～～～！
0000000000000,{user},藤田さん、お疲れ様です。,藤田，辛苦了。
0000000000000,ことね,うひゃあ！？　プロデューサー！？,哇！？ 制作人！？
0000000000000,ことね,も、もぉ～、なーんであたしが\nミスると出てくるんですかぁ～！？,什、什么嘛～，为什么我\n一失误你就出现啊～！？
0000000000000,{user},いえ、先ほどから、\nずっと見ていましたよ。,不，其实从刚才开始，\n我一直在看呢。
0000000000000,ことね,えええっ！？,哎！？
select,,とてもカッコいい\nダンスでした,跳得非常帅气的\n一支舞
select,,感心しました,让我很佩服
select,,幸運を噛みしめて\nいました,充满了幸运的\n感觉
0000000000000,ことね,でっしょお～～～！,对吧～～～！
0000000000000,{user},最後でミスりましたが。,不过最后失误了呢。
0000000000000,ことね,うぐぅっ！？　も、もうちょっと\nだったんですってぇ！,呜！？ 就、就差一点\n而已嘛！
0000000000000,{user},わかっていますよ。\nなにも心配していません。,我知道的。\n一点也不担心。
0000000000000,{user},藤田さんの才能と実力を\n信じていますから。,因为我相信\n藤田的才能和实力。
0000000000000,ことね,信頼が重っ…………\n……………………うれしーですけど。,这信任好沉重……\n……不过还是很开心。
0000000000000,{user},体調万全の藤田ことねは、\nこんなにも凄いのか……と。,体调万全的藤田琴音，\n竟然这么厉害啊……
0000000000000,ことね,ぷっ……プロデューサぁ……,扑……制作人……
0000000000000,ことね,急に褒めすぎぃ！！！,突然夸太多了啦！！！
0000000000000,ことね,し、ししし、\n心臓止まったらどーすんのっ！,要、要是\n心脏停了怎么办！
0000000000000,{user},すみません。今後は\n前置きをしてから、褒めますね。,对不起。以后我会\n先铺垫一下再夸你。
0000000000000,ことね,ぜひそれでお願いしますっ！\nめちゃうれしーので！,一定要这样哦！\n这样我会很开心的！
0000000000000,{user},藤田ことねの才能を誰よりも早く\n見抜き、スカウトできたことは、,能够最早发现\n藤田琴音的才能并招募你，
0000000000000,{user},人生最大のファインプレーだったと\n思っています。,是我人生中最大的成功\n之一。
0000000000000,ことね,……真顔でそゆこと言うからナ～。,……你总是这么一本正经地说这些话。
0000000000000,ことね,あたしの方こそ……\nラッキーだったと思ってますよ。,我反倒觉得……\n是我的幸运呢。
0000000000000,ことね,うわ恥ず。なに言ってんだろ。\nえと、てっ、てわけでですねっ！,哇，好害羞。我在说什么啊。\n那个，所、所以说呢！
0000000000000,ことね,頑張って恩返しするんでぇ～。\n期待しててくださいネッ♪,我会努力回报你的。\n请期待哦♪
info,adv_pstory_001_fktn_after-step-1-normal-01.txt,,
译者,gpt-4o-2024-05-13,,
