id,name,text,trans
0000000000000,__narration__,「アイドル」,「偶像」
0000000000000,__title__,プロローグ,序幕
0000000000000,__narration__,それは　わたし達の永遠の憧れ,那是我們永遠的憧憬
0000000000000,__narration__,夜空に輝く星のように,如同夜空中閃耀的星星
0000000000000,__narration__,大地に咲く花のように,如同大地上綻放的花朵
0000000000000,__narration__,みんなの心を熱く震わせて,讓所有人的心情澎湃震動
0000000000000,__narration__,かなしさをやさしく包み込んで,溫柔地包裹悲傷
0000000000000,__narration__,いつも笑顔にしてくれる,總是帶給大家笑容
0000000000000,__narration__,そんな素敵な人になりたくて,渴望成為這樣美好的人
0000000000000,__narration__,わたしは「初星学園」の門をくぐりました――――,我踏進了「初星學園」的大門——
0000000000000,{user},（新入生代表による挨拶が終わる）,（新生代表的致辭結束）
0000000000000,{user},（入学式の厳粛な空気。心地よい緊張感）,（入學典禮中肅穆的氛圍。令人心情愉悅的緊張感）
0000000000000,{user},……いよいよだ。,……就快要開始了。
0000000000000,{user},（数々のトップアイドルを輩出してきた）,（培育出眾多頂尖偶像）
0000000000000,{user},（国内最大のアイドル養成校「初星学園」）,（國內最大的偶像培育學校「初星學園」）
0000000000000,{user},（プロデューサーとして――）,（身為製作人——）
0000000000000,{user},（俺の新生活が始まる！）,（我的新生活即將展開！）
info,adv_tutorial_first_cmmn-00.txt,,
译者,gpt-3.5-turbo-0125,,
