id,name,text,trans
0000000000000,白紙の文書,光,光
0000000000000,宣伝担当者,────扱っている題材からもわかる通り\nコンセプトが光ということになってまして……,────正如所涉及的主题所示\n我们的概念是围绕“光”展开的……
0000000000000,白紙の文書,光について,关于光
0000000000000,宣伝担当者,今回、多角的なアプローチで\nさまざまな客層にリーチできないかと思ってるんです,这次，我们考虑了多角度的方法\n希望能触及各种客户群体
0000000000000,宣伝担当者,作品のテーマとしてもしっくり来ますし\n宣伝イメージにもピッタリだと思いまして……,这也非常符合我们的作品主题\n我认为也非常适合我们的宣传形象……
0000000000000,プロデューサー,ええ、ええ,嗯，嗯
0000000000000,宣伝担当者,宣伝部としては\nぜひ２８３さんの力をお借りできないかなと────,作为宣传部门\n我们非常希望能借助283事务所的力量────
0000000000000,白紙の文書,私たちは、語らなければならない,我们必须谈谈
4001073010010,めぐる,…………,…………
4001073010020,真乃,……めぐるちゃん、うれしそう……,……巡看起来很高兴……
4001073010030,めぐる,うんっ\n嬉しいこと書いてあった,嗯！\n写的都是让人开心的事
4001073010040,真乃,ほわ……,哇……
4001073010050,灯織,もう……\n終わらないよ,真是的……\n没完没了
4001073010060,めぐる,んー……,嗯——……
4001073010070,めぐる,ん……！\n充電完了っ,嗯……！\n充电完成了
4001073010080,灯織,ほら、アンケート\n先にやっちゃおう,快看，问卷\n我们先做完它
4001073010090,めぐる,はーい,好的
4001073010100,めぐる,また会おう……ファンのみんな,再见……所有的粉丝们
0000000000000,宣伝担当者,いやぁ……\nお時間いただいちゃって,哎呀……\n占用了你们的时间
0000000000000,プロデューサー,いえいえ、そんな……！\nこちらこそ、貴重な機会をいただきまして……,哪里哪里，没关系！\n我们也非常感谢这次宝贵的机会……
0000000000000,プロデューサー,メンバーにも、さっそく共有させていただきます,我会立刻和团队成员们分享的
0000000000000,宣伝担当者,ああ、助かります\n大事ですよね、そういうコンセンサスって,啊，太感谢了\n这种共识很重要
0000000000000,プロデューサー,はは、そうですね……,哈哈，确实……
0000000000000,宣伝担当者,うちの宣伝部も一枚岩じゃなくて……\nあるんですよぉ、そういう言ったとか言わないとか────,我们宣传部也不是铁板一块……\n总有这样那样的小摩擦────
4001073010110,めぐる,はぁー……！,啊——……！
4001073010120,真乃,……お疲れさま、めぐるちゃん,……辛苦了，巡
4001073010130,灯織,思ったより遅くなっちゃったね……,比想象中要晚了呢……
4001073010140,灯織,今日はもう帰ろうか,今天就回去吧
4001073010150,めぐる,ええー！\nお手紙……,哎呀！\n信……
4001073010160,灯織,でも、けっこう暗いよ\nまた今度でも読めるし……,但是，已经挺暗的了\n下次再读也行……
4001073010170,真乃,……少しだけ、読んでいくのはどうかな……,……稍微读一点怎么样……
4001073010180,めぐる,うんうん……！,嗯嗯……！
4001073010190,真乃,それならどうかな……\n灯織ちゃん……,那么，灯織怎么看……\n灯織……
4001073010200,めぐる,灯織ー,灯織——
4001073010210,灯織,ふふ……\nわかった,呵呵……\n好吧
4001073010220,めぐる,じゃあ、わたし真ん中行くね……！,那我就走中间吧……！
4001073010230,めぐる,見て見て……！\n小さな子たちの写真も入ってる！,看看看……！\n还有小孩子的照片！
4001073010240,真乃,ふふっ……可愛い……,呵呵……可爱……
4001073010250,灯織,可愛い……,可爱……
4001073010260,めぐる,『娘がイルミネのファンだったのですが\n今ではすっかり家族でファンになりました』,『女儿是ILLUMINATION STARS的粉丝，\n现在我们全家都成了粉丝』
4001073010270,めぐる,『３人の頑張る姿や言葉にいつもパワーをもらってます\n心の支えとして、いつも照らしてくれます』……！,『我们总是从你们三个的努力和言语中获得力量\n你们一直是我们心灵的支柱』……！
4001073010280,真乃,……っ,……
4001073010290,めぐる,えへへっ！\nありがたいねー,嘿嘿！\n真是太感激了
4001073010300,めぐる,やっててよかったーってなる……！,觉得做这一行真好……！
4001073010310,真乃,うん……っ,嗯……
4001073010320,灯織,そうだね……,是啊……
4001073010330,めぐる,嬉しいなぁ……\nこうやって、言葉で伝えてくれると──────,好开心啊……\n他们这样用言语表达——
4001073010331,一同,──────！,——！
4001073010340,めぐる,なになに！？,怎么了！？
4001073010341,真乃＆灯織,停電……！,停电了……！
4001073010350,めぐる,暗いー,好暗啊
4001073010360,灯織,落ち着いて……！,冷静点……！
4001073010370,灯織,……目が慣れるのを待とう,……等眼睛适应一下
4001073010380,めぐる,あっ……,啊……
4001073010390,灯織,めぐる……？,巡……？
4001073010400,めぐる,じゃん……！,瞧……！
4001073010410,真乃,ほわ……,哇……
4001073010420,灯織,そっか、スマホ……,原来是手机……
4001073010430,めぐる,これで大丈夫っ,这样就没问题了
4001073010440,灯織,……どうしよう\nこのまま待ってても仕方ないし,……怎么办\n就这样等也没用
4001073010450,灯織,復旧するとしたら、玄関のほうかな,如果恢复的话，应该从门口开始吧
4001073010460,真乃,うん、たぶん……,嗯，大概……
4001073010470,めぐる,……っ\nね、探検みたいじゃない？,……\n嘿，感觉像是探险，不是吗？
4001073010480,めぐる,……アー、アー\nこちら八宮隊員……どうぞ,……啊，啊\n这里是八宫队员……请回答
4001073010490,めぐる,目標は────２８３プロダクション玄関\nイルミネ探検隊、出動します……！,目标是────283事务所的门口\nILLUMINATION STARS探险队，出发……！
4001073010500,灯織,もう……,真是的……
4001073010510,真乃,ふふっ,呵呵
4001073010520,めぐる,真っ暗…………,漆黑一片…………
4001073010530,めぐる,…………っ,…………
4001073010540,灯織,めぐる……眩しい,巡……太亮了
4001073010550,めぐる,ごめーん,对不起
4001073010560,灯織,遊んでると、電池なくなるよ,玩的话，电池会用完的
4001073010570,めぐる,えへへっ\nなんだか事務所じゃないみたいだなって,嘿嘿\n感觉不像是在事务所里呢
4001073010580,めぐる,いつもと違う顔,大家都露出不同的一面
4001073010590,真乃,うん……,嗯……
4001073010600,真乃,でも……あんまり怖くないかも……,但是……也不觉得很害怕……
4001073010610,灯織,え？,嗯？
4001073010620,真乃,灯織ちゃんも、めぐるちゃんも\n近くにいるから……,因为灯織和巡都在\n我身边……
